
 BAUD_RATE[bps]: 921600
 DEBUG_LOGORRHOIC: False

Read:.	1631612263214	1378.5	
Read:.	1631612263214	1409.9	
Read:.	1631612263214	1399.3	
Read:.	1631612263214	1417.3	
Read:.	1631612263230	1435.4	
Read:.	1631612263230	1431.3	
Read:.	1631612263230	1433.7	
Read:.	1631612263230	1410.1	
Read:.	1631612263230	1408.6	
Read:.	1631612263230	1407.9	
Read:.	1631612263230	1459	
Read:.	1631612263230	1463.4	
Read:.	1631612263245	1413.6	
Read:.	1631612263245	1389.8	
Read:.	1631612263245	1395.4	
Read:.	1631612263245	1360	
Read:.	1631612263245	1347.1	
Read:.	1631612263245	1371.2	
Read:.	1631612263245	1374.9	
Read:.	1631612263261	1405.5	
Read:.	1631612263261	1415.6	
Read:.	1631612263261	1414	
Read:.	1631612263261	1432.3	
Read:.	1631612263261	1418.9	
Read:.	1631612263261	1413.4	
Read:.	1631612263261	1401.6	
Read:.	1631612263261	1428.4	
Read:.	1631612263277	1411	
Read:.	1631612263277	1408.7	
Read:.	1631612263277	1412.2	
Read:.	1631612263277	1389	
Read:.	1631612263277	1373.2	
Read:.	1631612263277	1399	
Read:.	1631612263277	1403.5	
Read:.	1631612263277	1405.4	
Read:.	1631612263292	1391.6	
Read:.	1631612263292	1411.8	
Read:.	1631612263292	1413.5	
Read:C	1631612263292	1398.5	
Read:.	1631612263292	1409.7	
Read:.	1631612263292	1419.7	
Read:.	1631612263292	1401.6	
Read:.	1631612263308	1410.8	
Read:.	1631612263308	1413.3	
Read:.	1631612263308	1392.1	
Read:.	1631612263308	1425	
Read:.	1631612263308	1399.5	
Read:.	1631612263308	1390.7	
Read:.	1631612263308	1392.9	
Read:.	1631612263308	1452.9	
Read:.	1631612263323	1484.6	
Read:.	1631612263323	1456.8	
Read:.	1631612263323	1391.1	
Read:.	1631612263323	1389.5	
Read:.	1631612263323	1376.9	
Read:.	1631612263323	1372.9	
Read:.	1631612263323	1452.7	
Read:.	1631612263339	1420.9	
Read:.	1631612263339	1376.9	
Read:.	1631612263339	1371.6	
Read:.	1631612263339	1387.5	
Read:.	1631612263339	1415	
Read:.	1631612263339	1386.1	
Read:.	1631612263339	1398.8	
Read:.	1631612263339	1397.1	
Read:.	1631612263355	1394.4	
Read:.	1631612263355	1362.5	
Read:.	1631612263355	1398.1	
Read:.	1631612263355	1402.6	
Read:C	1631612263355	1408.3	
Read:.	1631612263355	1383.7	
Read:.	1631612263355	1388.1	
Read:.	1631612263370	1409.9	
Read:.	1631612263370	1417.7	
Read:.	1631612263370	1442.7	
Read:.	1631612263370	1424.1	
Read:.	1631612263370	1410.4	
Read:.	1631612263370	1413.5	
Read:.	1631612263370	1381	
Read:.	1631612263370	1369.4	
Read:.	1631612263386	1356.6	
Read:.	1631612263386	1380.3	
Read:.	1631612263386	1368.6	
Read:.	1631612263386	1366.5	
Read:.	1631612263386	1376.7	
Read:.	1631612263386	1415.9	
Read:.	1631612263386	1417.7	
Read:.	1631612263402	1490	
Read:.	1631612263402	1431.4	
Read:.	1631612263402	1397.1	
Read:.	1631612263402	1378	
Read:.	1631612263402	1372.5	
Read:.	1631612263402	1384.6	
Read:.	1631612263402	1341.6	
Read:.	1631612263402	1376.9	
Read:.	1631612263417	1425.3	
Read:.	1631612263417	1410.8	
Read:.	1631612263417	1399.8	
Read:.	1631612263417	1394.8	
Read:.	1631612263417	1397.6	
Read:.	1631612263417	1435.2	
Read:.	1631612263417	1431.3	
Read:.	1631612263433	1418.2	
Read:.	1631612263433	1420.7	
Read:.	1631612263433	1415.3	
Read:.	1631612263433	1449.4	
Read:.	1631612263433	1443.7	
Read:.	1631612263433	1414.8	
Read:.	1631612263433	1435	
Read:.	1631612263433	1399.6	
Read:C	1631612263448	1421.8	
Read:.	1631612263448	1421.6	
Read:.	1631612263448	1421.9	
Read:.	1631612263448	1431.7	
Read:.	1631612263448	1391.3	
Read:.	1631612263448	1432.2	
Read:.	1631612263448	1432	
Read:.	1631612263448	1386.5	
Read:.	1631612263464	1392.6	
Read:.	1631612263464	1380.2	
Read:.	1631612263464	1401.6	
Read:.	1631612263464	1406.1	
Read:.	1631612263464	1410.5	
Read:.	1631612263464	1422.3	
Read:.	1631612263464	1392.1	
Read:.	1631612263480	1391.9	
Read:.	1631612263480	1404.1	
Read:.	1631612263480	1398.8	
Read:.	1631612263480	1400.5	
Read:.	1631612263480	1379.8	
Read:.	1631612263480	1381.2	
Read:.	1631612263480	1372.9	
Read:.	1631612263480	1377.6	
Read:.	1631612263495	1413.3	
Read:.	1631612263495	1420.7	
Read:.	1631612263495	1394.4	
Read:.	1631612263495	1404	
Read:.	1631612263495	1369.1	
Read:.	1631612263511	1440.8	
Read:.	1631612263511	1477.8	
Read:.	1631612263511	1433	
Read:.	1631612263511	1400	
Read:.	1631612263511	1375.5	
Read:C	1631612263511	1369.7	
Read:.	1631612263511	1386.1	
Read:C	1631612263527	1358	
Read:.	1631612263527	1357.9	
Read:.	1631612263527	1364.6	
Read:.	1631612263527	1362.4	
Read:.	1631612263527	1353.8	
Read:.	1631612263527	1358.5	
Read:.	1631612263527	1425.5	
Read:.	1631612263527	1457.3	
Read:.	1631612263542	1435	
Read:.	1631612263542	1350.4	
Read:C	1631612263542	1384.2	
Read:.	1631612263542	1386.3	
Read:.	1631612263542	1415	
Read:.	1631612263542	1376.9	
Read:.	1631612263542	1343.2	
Read:.	1631612263558	1344.1	
Read:.	1631612263558	1338.6	
Read:.	1631612263558	1390.5	
Read:.	1631612263558	1365.9	
Read:.	1631612263558	1374.5	
Read:.	1631612263558	1354.2	
Read:.	1631612263558	1369.8	
Read:.	1631612263558	1356.4	

timerCallNr: 2848727
Tot nrOfWrites: 2848727
Tot nrOfReads: 2957606
nrOfReadsIncomplete: 0
writeRatePerSecondMeasured: 482.7342
timeStart: 	2021-09-14 11:37:42 AM
timeEnd: 	2021-09-14 1:16:03 PM
timeLastWrite: 	2021-09-14 1:16:02 PM
timeLastRead: 	2021-09-14 1:16:02 PM
